#Copyright André Castilla 2014
#Please cite accordingly
3999;rid3999;kaposi sarcoma;sarcoma de kaposi;sarcoma de kaposi;;;;;;;;;;;;;;;;;
4000;rid4000;kupffer cell sarcoma;sarcoma celulas de kupffer;sarcoma de celulas de kupffer;;;;;;;;;;;;;;;;;
4001;rid4001;bone-forming neoplasm;neoplasia osteo-formadora;neoplasma formadora de hueso;;;;;;;;;;;;;;;;;
4002;rid4002;osteoma;osteoma;osteoma;;;;;;;;;;;;;;;;;
4003;rid4003;enostosis;enostose;enostosis;;;;;;;;;;;;;;;;;
4005;rid4005;osteoid osteoma;osteoma osteoide;osteoma osteoide;;;;;;;;;;;;;;;;;
4006;rid4006;osteoblastoma;osteoblastoma;osteoblastoma;;;;;;;;;;;;;;;;;
4007;rid4007;aggressive osteoblastoma;osteoblastoma agressivo;osteoblastoma agresivo;;;;;;;;;;;;;;;;;
4008;rid4008;ossifying fibroma;fibroma ossificante;fibroma osificante;;;;;;;;;;;;;;;;;
4009;rid4009;juvenile ossifying fibroma;fibroma ossificante juvenil;fibroma osificante juvenil;;;;;;;;;;;;;;;;;
4010;rid4010;osteosarcoma;osteossarcoma;osteosarcoma;;;;;;;;;;;;;;;;;
4011;rid4011;central osteosarcoma;osteossarcoma central;osteosarcoma central;;;;;;;;;;;;;;;;;
4012;rid4012;chondroblastic osteosarcoma;osteossarcoma condroblastico;osteosarcoma condroblastico;;;;;;;;;;;;;;;;;
4013;rid4013;fibroblastic osteosarcoma;osteossarcoma fibroblastico;osteosarcoma fibroblastico;;;;;;;;;;;;;;;;;
4014;rid4014;gnathic osteosarcoma;osteossarcoma gnatico;osteosarcoma gnatico;;;;;;;;;;;;;;;;;
4015;rid4015;high grade surface osteosarcoma;osteossarcoma de alto-grau superficial;osteosarcoma superficial de grado alto;;;;;;;;;;;;;;;;;
4016;rid4016;intracortical osteosarcoma;osteossarcoma intracortical;osteosarcoma intracortical;;;;;;;;;;;;;;;;;
4017;rid4017;intraosseous low grade osteosarcoma;osteossarcoma intra-osseo de baixo grau;osteosarcoma intraoseo de grado bajo;;;;;;;;;;;;;;;;;
4019;rid4019;osteosarcoma in paget disease of bone;osteossarcoma na doenca de paget ossea;osteosarcoma en la enfermedad de paget del hueso;;;;;;;;;;;;;;;;;
4020;rid4020;multicentric osteosarcoma;osteossarcoma multicentrico;osteosarcoma multicentrico;;;;;;;;;;;;;;;;;
4021;rid4021;parosteal osteosarcoma;osteossarcoma paraosteal;osteosarcoma parosteal;;;;;;;;;;;;;;;;;
4022;rid4022;periosteal osteosarcoma;osteossarcoma periosteal;osteosarcoma periosteal;;;;;;;;;;;;;;;;;
4023;rid4023;small cell osteosarcoma;osteossarcoma de pequenas celulas;osteosarcoma de peque�as celulas;;;;;;;;;;;;;;;;;
4024;rid4024;telangiectatic osteosarcoma;osteossarcoma telangiectasico;osteosarcoma telangiectasico;;;;;;;;;;;;;;;;;
4025;rid4025;central nervous system neoplasm;neoplasia do sistema nervoso central;neoplasma del sistema nervioso central;;;;;;;;;;;;;;;;;
4026;rid4026;glioma;glioma;glioma;;;;;;;;;;;;;;;;;
4027;rid4027;astrocytoma;astrocitoma;astrocitoma;;;;;;;;;;;;;;;;;
4028;rid4028;astrocytoma (who grade i);astrocitoma (oms grau i);astrocitoma (oms grado i);;;;;;;;;;;;;;;;;
4029;rid4029;pilocytic astrocytoma;astrocitoma pilocitico;astrocitoma pilocitico;;;;;;;;;;;;;;;;;
4031;rid4031;pleomorphic xanthoastrocytoma;xantoastrocitoma pleomorfico;xantoastrocitoma pleomorfico;;;;;;;;;;;;;;;;;
4033;rid4033;subependymal giant cell astrocytoma;astrocitoma subependimal de celulas gigantes;astrocitoma subependimario de celulas gigantes;;;;;;;;;;;;;;;;;
4035;rid4035;astrocytoma (who grade ii);astrocitoma (oms grau ii);astrocitoma (oms grado ii);;;;;;;;;;;;;;;;;
4036;rid4036;protoplasmic astrocytoma;astrocitoma protoplasmico;astrocitoma protoplasmico;;;;;;;;;;;;;;;;;
4038;rid4038;gemistocytic astrocytoma;astrocitoma gemistocitico;astrocitoma gemistocitico;;;;;;;;;;;;;;;;;
4040;rid4040;fibrillary astrocytoma;astrocitoma fibrilar;astrocitoma fibriloso;;;;;;;;;;;;;;;;;
4042;rid4042;astrocytoma (who grade iii);astrocitoma (oms grau iii);astrocitoma (oms grado iii);;;;;;;;;;;;;;;;;
4044;rid4044;astrocytoma (who grade iv);astrocitoma (oms grau iv);astrocitoma (oms grado iv);;;;;;;;;;;;;;;;;
4046;rid4046;giant cell glioblastoma;glioblastoma gigante celulas;glioblastoma de celulas gigantes;;;;;;;;;;;;;;;;;
4048;rid4048;gliosarcoma;gliosarcoma;gliosarcoma;;;;;;;;;;;;;;;;;
4050;rid4050;ependymal tumor;tumor ependimal;tumor ependimario;;;;;;;;;;;;;;;;;
4052;rid4052;ependymoma (who grade i);ependimoma (oms grau i);ependimoma (oms grado i);;;;;;;;;;;;;;;;;
4053;rid4053;myxopapillary ependymoma;ependimoma mixopapilar;ependimoma mixopapilar;;;;;;;;;;;;;;;;;
4055;rid4055;subependymoma;subependimoma;subependimoma;;;;;;;;;;;;;;;;;
4057;rid4057;ependymoma (who grade ii);ependimoma (oms grau ii);ependimoma (oms grado ii);;;;;;;;;;;;;;;;;
4058;rid4058;cellular ependymoma;ependimoma celular;ependimoma celular;;;;;;;;;;;;;;;;;
4060;rid4060;clear cell ependymoma;ependimoma de celulas claras;ependimoma claro de la celula;;;;;;;;;;;;;;;;;
4062;rid4062;papillary ependymoma;ependimoma papilar;ependimoma papilar;;;;;;;;;;;;;;;;;
4064;rid4064;tanycytic ependymoma;ependimoma tanicitico;ependimoma tanicitico;;;;;;;;;;;;;;;;;
4066;rid4066;anaplastic ependymoma;ependimoma anaplasico;ependimoma anaplasico;;;;;;;;;;;;;;;;;
4069;rid4069;malignant optic glioma of adulthood;glioma optico maligno do adulto;glioma optico maligno del adulto;;;;;;;;;;;;;;;;;
4071;rid4071;mixed glioma;glioma misto;glioma mixto;;;;;;;;;;;;;;;;;
4072;rid4072;oligoastrocytoma;oligoastrocitoma;oligoastrocitoma;;;;;;;;;;;;;;;;;
4074;rid4074;anaplastic oligoastrocytoma;oligoastrocitoma anaplasico;oligoastrocitoma anaplasico;;;;;;;;;;;;;;;;;
4076;rid4076;ependymoastrocytoma;ependimoastrocitoma;ependimoastrocitoma;;;;;;;;;;;;;;;;;
4077;rid4077;oligodendroglial neoplasm;neoplasia oligodendroglial;neoplasma oligodendroglial;;;;;;;;;;;;;;;;;
4078;rid4078;oligodendroglioma;oligodendroglioma;oligodendroglioma;;;;;;;;;;;;;;;;;
4080;rid4080;anaplastic oligodendroglioma;oligodendroglioma anaplasico;oligodendroglioma anaplasico;;;;;;;;;;;;;;;;;
4082;rid4082;pituicytoma;pituicitoma;pituicitoma;;;;;;;;;;;;;;;;;
4083;rid4083;choroid plexus neoplasm;neoplasia do plexo do coroide;neoplasma del plexo coroideo;;;;;;;;;;;;;;;;;
4084;rid4084;choroid plexus carcinoma;carcinoma do plexo do coroide;carcinoma del plexo coroideo;;;;;;;;;;;;;;;;;
4086;rid4086;choroid plexus papilloma;papiloma do plexo do coroide;papiloma del plexo coroideo;;;;;;;;;;;;;;;;;
4088;rid4088;meningioma;meningioma;meningioma;;;;;;;;;;;;;;;;;
4090;rid4090;meningioma (who grade i);meningioma (oms grau i);meningioma (oms grado i);;;;;;;;;;;;;;;;;
4091;rid4091;angiomatous meningioma;meningioma angiomatoso;meningioma angiomatoso;;;;;;;;;;;;;;;;;
4093;rid4093;fibrous meningioma;meningioma fibroso;meningioma fibroso;;;;;;;;;;;;;;;;;
4096;rid4096;lymphoplasmacyte-rich meningioma;meningioma linfoplasmocitario;meningioma rico en linfoplasmocitos ;;;;;;;;;;;;;;;;;
4098;rid4098;meningothelial meningioma;meningioma meningotelial;meningioma meningotelial;;;;;;;;;;;;;;;;;
4100;rid4100;metaplastic meningioma;meningioma metaplasico;meningioma metaplasico;;;;;;;;;;;;;;;;;
4102;rid4102;microcystic meningioma;meningioma microcistico;meningioma microquistico;;;;;;;;;;;;;;;;;
4104;rid4104;psammomatous meningioma;meningioma psamomatoso;meningioma psamomatoso;;;;;;;;;;;;;;;;;
4106;rid4106;secretory meningioma;meningioma secretorio;meningioma secretor;;;;;;;;;;;;;;;;;
4108;rid4108;transitional meningioma;meningioma transicional;meningioma transitorio;;;;;;;;;;;;;;;;;
4111;rid4111;meningioma (who grade ii);meningioma (oms grau ii);meningioma (oms grado ii);;;;;;;;;;;;;;;;;
4112;rid4112;atypical meningioma;meningioma atipico;meningioma anormal;;;;;;;;;;;;;;;;;
4114;rid4114;chordoid meningioma;meningioma cordoide;meningioma cordoide;;;;;;;;;;;;;;;;;
4116;rid4116;clear cell meningioma;meningioma de celulas claras;meningioma de celulas claras;;;;;;;;;;;;;;;;;
4118;rid4118;meningioma (who grade iii);meningioma (oms grau iii);meningioma (oms grado iii);;;;;;;;;;;;;;;;;
4119;rid4119;anaplastic meningioma;meningioma anaplasico;meningioma anaplasico;;;;;;;;;;;;;;;;;
4121;rid4121;papillary meningioma;meningioma papilar;meningioma papilar;;;;;;;;;;;;;;;;;
4123;rid4123;rhabdoid meningioma;meningioma rabdoide;meningioma rabdoide;;;;;;;;;;;;;;;;;
4125;rid4125;cartilage-forming neoplasm;neoplasia formadora de cartilagem;neoplasma formadora de cartilago;;;;;;;;;;;;;;;;;
4126;rid4126;chondroma;condroma;condroma;;;;;;;;;;;;;;;;;
4127;rid4127;juxtacortical chondroma;condroma justacortical;condroma yuxtacortical;;;;;;;;;;;;;;;;;
4128;rid4128;enchondroma;encondroma;encondroma;;;;;;;;;;;;;;;;;
4129;rid4129;enchondromatosis;encondromatose;encondromatosis;;;;;;;;;;;;;;;;;
4131;rid4131;maffucci syndrome;sindrome de maffucci;sindrome de maffucci;;;;;;;;;;;;;;;;;
4132;rid4132;periosteal chondroma;condroma periosteal;condroma periosteal;;;;;;;;;;;;;;;;;
4134;rid4134;chondroblastoma;condroblastoma;condroblastoma;;;;;;;;;;;;;;;;;
4135;rid4135;chondromyxoid fibroma;fibroma condromixoide;fibroma condromixoide;;;;;;;;;;;;;;;;;
4136;rid4136;osteochondroma;osteocondroma;osteocondroma;;;;;;;;;;;;;;;;;
4137;rid4137;hereditary multiple exostoses;exostose hereditaria multipla;exostosis multiples hereditarias;;;;;;;;;;;;;;;;;
4138;rid4138;osteochondromatosis;osteocondromatose;osteocondromatosis;;;;;;;;;;;;;;;;;
4139;rid4139;synovial osteochondromatosis;osteocondromatose sinovial;osteocondromatosis sinovial;;;;;;;;;;;;;;;;;
4140;rid4140;chondrosarcoma;condrossarcoma;condrosarcoma;;;;;;;;;;;;;;;;;
4141;rid4141;juxtacortical chondrosarcoma;condrossarcoma justacortical;condrosarcoma yuxtacortical;;;;;;;;;;;;;;;;;
4142;rid4142;clear cell chondrosarcoma;condrossarcoma de celulas claras;condrosarcoma de celulas claras;;;;;;;;;;;;;;;;;
4143;rid4143;mesenchymal chondrosarcoma;condrossarcoma mesenquimal;condrosarcoma mesenquimal;;;;;;;;;;;;;;;;;
4144;rid4144;dedifferentiated chondrosarcoma;condrossarcoma desdiferenciado;condrosarcoma desdiferenciado;;;;;;;;;;;;;;;;;
4145;rid4145;myxoid chondrosarcoma;condrossarcoma mixoide;chondrosarcoma mixoide;;;;;;;;;;;;;;;;;
4146;rid4146;chordoma;cordoma;cordoma;;;;;;;;;;;;;;;;;
4147;rid4147;craniopharyngioma;craniofaringioma;craniofaringioma;;;;;;;;;;;;;;;;;
4149;rid4149;cystic, mucinous, and/or serous neoplasm;neoplasia cistica, mucinosa, e/ou serosa;neoplasma enquistado, mucinoso, y/o seroso;;;;;;;;;;;;;;;;;
4150;rid4150;cystadenoma;cisto-adenoma;cistoadenoma;;;;;;;;;;;;;;;;;
4151;rid4151;mucinous cystadenoma;cisto-adenoma mucinoso;cistoadenoma mucinoso;;;;;;;;;;;;;;;;;
4152;rid4152;papillary cystadenoma;cisto-adenoma papilar;cistoadenoma papilar;;;;;;;;;;;;;;;;;
4153;rid4153;cystadenocarcinoma;cisto-adenocarcinoma;cistoadenocarcinoma;;;;;;;;;;;;;;;;;
4154;rid4154;mucinous cystadenocarcinoma;cisto-adenocarcinoma mucinoso;cistoadenocarcinoma mucinoso;;;;;;;;;;;;;;;;;
4155;rid4155;papillary cystadenocarcinoma;cisto-adenocarcinoma papilar;cistoadenocarcinoma papilar;;;;;;;;;;;;;;;;;
4156;rid4156;serous cystadenocarcinoma;cisto-adenocarcinoma seroso;cistoadenocarcinoma seroso;;;;;;;;;;;;;;;;;
4157;rid4157;intraductal papillary mucinous neoplasm;neoplasia mucinosa papilar intraductal;neoplasma mucinoso papilar intraductal;;;;;;;;;;;;;;;;;
4161;rid4161;mucinous adenocarcinoma;adenocarcinoma mucinoso;adenocarcinoma mucinoso;;;;;;;;;;;;;;;;;
4162;rid4162;pseudomyxoma peritonei;pseudomixoma peritoneal;pseudomixoma peritoneal;;;;;;;;;;;;;;;;;
4163;rid4163;pancreatic cystic neoplasm;neoplasia cistica pancreatica;neoplasma enquistada pancreatica;;;;;;;;;;;;;;;;;
4164;rid4164;mucinous cystic neoplasm;neoplasia cistica mucinosa;neoplasma enquistada mucinosa;;;;;;;;;;;;;;;;;
4169;rid4169;serous cystadenoma;cisto-adenoma seroso;cistoadenoma seroso;;;;;;;;;;;;;;;;;
4173;rid4173;solid and papillary epithelial neoplasm;neoplasia epitelial solida e papilar;neoplasma epitelial solido y papilar;;;;;;;;;;;;;;;;;
4177;rid4177;endolymphatic sac tumor;tumor do saco endolinfatico;tumor del saco endolinfatico;;;;;;;;;;;;;;;;;
4178;rid4178;dental neoplasm;neoplasia dentaria;neoplasma dental;;;;;;;;;;;;;;;;;
4179;rid4179;adamantinoma;adamantinoma;adamantinoma;;;;;;;;;;;;;;;;;
4180;rid4180;adenomatoid odontogenic tumor;tumor odontogenico adenomatoide;tumor odontogenico adenomatoide;;;;;;;;;;;;;;;;;
4181;rid4181;ameloblastic fibro-odontoma;fibro-odontoma ameloblastico;fibroodontoma ameloblastico;;;;;;;;;;;;;;;;;
4182;rid4182;ameloblastic fibrodentinoma;fibrodentinoma ameloblastico;fibrodentinoma ameloblastico;;;;;;;;;;;;;;;;;
4183;rid4183;ameloblastic fibroma;fibroma ameloblastico;fibroma ameloblastico;;;;;;;;;;;;;;;;;
4184;rid4184;ameloblastic fibrosarcoma;fibro-sarcoma ameloblastico;fibrosarcoma ameloblastico;;;;;;;;;;;;;;;;;
4185;rid4185;ameloblastic odontosarcoma;odontossarcoma ameloblastico;odontosarcoma ameloblastico;;;;;;;;;;;;;;;;;
4186;rid4186;odontogenic neoplasm;neoplasia odontogenica;neoplasma odontogenica;;;;;;;;;;;;;;;;;
4187;rid4187;ameloblastoma;ameloblastoma;ameloblastoma;;;;;;;;;;;;;;;;;
4188;rid4188;calcifying epithelial odontogenic tumour;tumor odontogenico epitelial calcificante;tumor odontogenico epitelial calcificante;;;;;;;;;;;;;;;;;
4189;rid4189;calcifying odontogenic cyst;cisto odontogenico calcificante;quiste odontogenico calcificante;;;;;;;;;;;;;;;;;
4190;rid4190;cementifying fibroma;fibroma cementificante;fibroma cementificante;;;;;;;;;;;;;;;;;
4191;rid4191;cementoblastoma, benign;cementoblastoma benigno;cementoblastoma benigno;;;;;;;;;;;;;;;;;
4192;rid4192;cementoma;cementoma;cementoma;;;;;;;;;;;;;;;;;
4193;rid4193;central odontogenic fibroma;fibroma odontogenico central;fibroma odontogenico central;;;;;;;;;;;;;;;;;
4194;rid4194;clear cell odontogenic tumor;tumor odontogenico de celulas claras;tumor odontogenico de celulas claras;;;;;;;;;;;;;;;;;
4195;rid4195;complex odontoma;odontoma complexo;odontoma complejo;;;;;;;;;;;;;;;;;
4196;rid4196;compound odontoma;odontoma composto;odontoma compuesto;;;;;;;;;;;;;;;;;
4197;rid4197;gigantiform cementoma;cementoma gigantiforme;cementoma gigantiforme;;;;;;;;;;;;;;;;;
4198;rid4198;granular cell odontogenic tumor;tumor odontogenico de celulas granulares;tumor odontogenico de celula granulares;;;;;;;;;;;;;;;;;
4199;rid4199;malignant odontogenic ghost cell tumour;tumor odontogenico maligno de celulas fantasmas;tumor odontogenico maligno de celulas fantasmas;;;;;;;;;;;;;;;;;
4200;rid4200;odontoameloblastoma;odontoameloblastoma;odontoameloblastoma;;;;;;;;;;;;;;;;;
4201;rid4201;odontogenic carcinosarcoma;carcino-sarcoma odontogenico;carcinosarcoma odontogenico;;;;;;;;;;;;;;;;;
4202;rid4202;odontogenic ghost cell tumour;tumor odontogenico de celulas fantasmas;tumor odontogenico de celulas fantasmas;;;;;;;;;;;;;;;;;
4203;rid4203;odontogenic myxoma;mixoma odontogenico;mixoma odontogenico;;;;;;;;;;;;;;;;;
4204;rid4204;odontogenic tumour;tumor odontogenico;tumor odontogenico;;;;;;;;;;;;;;;;;
4205;rid4205;odontogenic tumour, benign;tumor odontogenico benigno;tumor odontogenico benigno;;;;;;;;;;;;;;;;;
4206;rid4206;odontogenic tumour, malignant;tumor odontogenico maligno;tumor odontogenico maligno;;;;;;;;;;;;;;;;;
4207;rid4207;odontoma;odontoma;odontoma;;;;;;;;;;;;;;;;;
4208;rid4208;peripheral odontogenic fibroma;fibroma odontogenico periferico;fibroma odontogenico periferico;;;;;;;;;;;;;;;;;
4209;rid4209;squamous odontogenic tumour;tumor odontogenico escamoso;tumor odontogenico escamoso;xxxxxx;;;;;;;;;;;;;;;;
4210;rid4210;epithelial neoplasm;neoplasia epitelial;neoplasma epitelial;;;;;;;;;;;;;;;;;
4211;rid4211;adenoma;adenoma;adenoma;;;;;;;;;;;;;;;;;
4214;rid4214;adrenal cortical adenoma;adenoma cortical adrenal;adenoma cortical suprarrenal;;;;;;;;;;;;;;;;;
4215;rid4215;hepatocellular adenoma;adenoma hepatocelular;adenoma hepatocelular;;;;;;;;;;;;;;;;;
4216;rid4216;juxtaglomerular tumor;tumor justaglomerular;tumor yuxtaglomerular;;;;;;;;;;;;;;;;;
4218;rid4218;metanephric adenoma;adenoma metanefrico;adenoma metanefrico;;;;;;;;;;;;;;;;;
4219;rid4219;nephrogenic adenoma;adenoma nefrogenico;adenoma nefrogenico;;;;;;;;;;;;;;;;;
4220;rid4220;pituitary adenoma;adenoma hipofisario;adenoma pituitario;;;;;;;;;;;;;;;;;
4221;rid4221;pituitary macroadenoma;macroadenoma hipofisario;macroadenoma pituitario;;;;;;;;;;;;;;;;;
4222;rid4222;pituitary microadenoma;microadenoma hipofisario;microadenoma pituitario;;;;;;;;;;;;;;;;;
4223;rid4223;tubular adenoma;adenoma tubular;adenoma tubular;;;;;;;;;;;;;;;;;
4224;rid4224;tubulovillous adenoma;adenoma tubuloviloso;adenoma tubulovelloso;;;;;;;;;;;;;;;;;
4225;rid4225;villous adenoma;adenoma vilouso;adenoma velloso;;;;;;;;;;;;;;;;;
4226;rid4226;adenocarcinoma;adenocarcinoma;adenocarcinoma;;;;;;;;;;;;;;;;;
4227;rid4227;adenoid cystic carcinoma;carcinoma adenoide cistico;carcinoma enquistado adenoideo;;;;;;;;;;;;;;;;;
4228;rid4228;ductal adenocarcinoma;adenocarcinoma ductal;adenocarcinoma ductal;;;;;;;;;;;;;;;;;
4229;rid4229;squamous adenocarcinoma;adenocarcinoma escamoso;adenocarcinoma escamoso;;;;;;;;;;;;;;;;;
4230;rid4230;renal adenocarcinoma;adenocarcinoma renal;adenocarcinoma renal;;;;;;;;;;;;;;;;;
4233;rid4233;papillary renal adenocarcinoma;adenocarcinoma renal papilar;adenocarcinoma renal papilar;;;;;;;;;;;;;;;;;
4234;rid4234;nonpapillary renal adenocarcinoma;adenocarcinoma renal nao-papilar;adenocarcinoma renal no papilar;;;;;;;;;;;;;;;;;
4235;rid4235;clear cell adenocarcinoma;adenocarcinoma de celulas claras;adenocarcinoma de celulas claras;;;;;;;;;;;;;;;;;
4236;rid4236;chromophobe adenocarcinoma;adenocarcinoma cromofobico;adenocarcinoma cromofobo;;;;;;;;;;;;;;;;;
4237;rid4237;oncocytic adenocarcinoma;adenocarcinoma oncocitico;adenocarcinoma oncocitico;;;;;;;;;;;;;;;;;
4238;rid4238;adenolymphoma;adenolinfoma;adenolinfoma;;;;;;;;;;;;;;;;;
4241;rid4241;adenosquamous carcinoma;carcinoma adenoescamoso;carcinoma adenoescamoso;;;;;;;;;;;;;;;;;
4243;rid4243;bronchiolo-alveolar carcinoma;carcinoma bronquiolo-alveolares;carcinoma bronquioloalveolar;;;;;;;;;;;;;;;;;
4246;rid4246;carcinoid;carcinoide;carcinoide;;;;;;;;;;;;;;;;;
4247;rid4247;carcinoma;carcinoma;carcinoma;;;;;;;;;;;;;;;;;
4248;rid4248;anaplastic thyroid carcinoma;carcinoma da tireoide anaplasico;carcinoma anaplasico de la tiroides;;;;;;;;;;;;;;;;;
4249;rid4249;clear cell carcinoma;carcinoma de celulas claras;carcinoma de celulas claras;;;;;;;;;;;;;;;;;
4250;rid4250;embryonal cell carcinoma;carcinoma de celulas embrionarias;carcinoma de celulas embrionarias;;;;;;;;;;;;;;;;;
4251;rid4251;gastric carcinoma;carcinoma gastrico;carcinoma gastrico;;;;;;;;;;;;;;;;;
4252;rid4252;giant cell carcinoma;carcinoma de celulas gigantes;carcinoma de celulas gigantes;;;;;;;;;;;;;;;;;
4253;rid4253;large cell carcinoma;carcinoma de grandes celulas;carcinoma de celulas grandes;;;;;;;;;;;;;;;;;
4254;rid4254;mucoepidermoid carcinoma;carcinoma muco-epidermoide;carcinoma mucoepidermoide;;;;;;;;;;;;;;;;;
4255;rid4255;pituitary carcinoma;carcinoma hipofisario;carcinoma pituitario;;;;;;;;;;;;;;;;;
4256;rid4256;small cell carcinoma;carcinoma de pequenas celulas;carcinoma de celulas peque�as;;;;;;;;;;;;;;;;;
4258;rid4258;solid carcinoma;carcinoma solido;carcinoma solido;;;;;;;;;;;;;;;;;
4259;rid4259;squamous cell carcinoma;carcinoma de celulas escamosas;carcinoma;;;;;;;;;;;;;;;;;
4260;rid4260;spindle cell squamous carcinoma;carcinoma de celulas escamosas fusiformes;carcinoma escamoso con celulas fusiformes;;;;;;;;;;;;;;;;;
4264;rid4264;carcinomatosis;carcinomatose;carcinomatosis;;;;;;;;;;;;;;;;;
4265;rid4265;carcinoma in situ;carcinoma in situ;carcinoma in situ;;;;;;;;;;;;;;;;;
4266;rid4266;cholangiocarcinoma;colangiocarcinoma;colangiocarcinoma;;;;;;;;;;;;;;;;;
4267;rid4267;intrahepatic cholangiocarcinoma;colangiocarcinoma intra-hepatico;colangiocarcinoma intrahepatico;;;;;;;;;;;;;;;;;
4269;rid4269;collecting duct carcinoma;carcinoma do duto coletor;carcinoma del conducto colector;;;;;;;;;;;;;;;;;
4271;rid4271;hepatocellular carcinoma;carcinoma hepatocelular;carcinoma hepatocelular;;;;;;;;;;;;;;;;;
4273;rid4273;fibrolamellar hepatocellular carcinoma;carcinoma hepatocelular fibrolamelar;carcinoma hepatocelular fibrolamelar;;;;;;;;;;;;;;;;;
4274;rid4274;pancreatic intraepithelial neoplasia;neoplasia intraepithelial pancreatica;neoplasma intraepitelial pancreatica;;;;;;;;;;;;;;;;;
4275;rid4275;papilloma;papiloma;papiloma;;;;;;;;;;;;;;;;;
4276;rid4276;schneiderian papilloma;papiloma de schneiderian;papiloma de schneiderian;;;;;;;;;;;;;;;;;
4277;rid4277;squamous papilloma;papiloma escamoso;papiloma escamoso;;;;;;;;;;;;;;;;;
4278;rid4278;thymoma;timoma;timoma;;;;;;;;;;;;;;;;;
4279;rid4279;transitional cell carcinoma;carcinoma de celulas transicionais;carcinoma de celulas transicionais;;;;;;;;;;;;;;;;;
4281;rid4281;cloacogenic carcinoma;carcinoma cloacogenico;carcinoma cloacogenico;;;;;;;;;;;;;;;;;
4282;rid4282;tumorlet;tumorlet;tumorlet;;;;;;;;;;;;;;;;;
4283;rid4283;fibroepithelial neoplasm;neoplasia fibroepitelial;neoplasma fibroepitelial;;;;;;;;;;;;;;;;;
4284;rid4284;adenofibroma;adenofibroma;adenofibroma;;;;;;;;;;;;;;;;;
4285;rid4285;fibroadenoma;fibroadenoma;fibroadenoma;;;;;;;;;;;;;;;;;
4286;rid4286;brenner tumor;tumor de brenner;tumor de brenner;;;;;;;;;;;;;;;;;
4287;rid4287;phyllodes tumor;tumor phyllodes;tumor phyllodes;;;;;;;;;;;;;;;;;
4288;rid4288;fibrous connective tissue neoplasm;neoplasia de tecido conectivo fibroso;neoplasma fibroso del tejido conectivo;;;;;;;;;;;;;;;;;
4289;rid4289;fibroma;fibroma;fibroma;;;;;;;;;;;;;;;;;
